loss,accuracy,lr
0.6383806686840936,0.7675350904464722,0.0010000000474974513
0.5059256421062416,0.7675350904464722,0.0010000000474974513
0.5177006867223369,0.7334669232368469,0.0010000000474974513
0.4698558349408702,0.7835671305656433,0.0010000000474974513
0.45316587684149734,0.7795591354370117,0.0010000000474974513
0.4291044137401428,0.797595202922821,0.0010000000474974513
0.40294049713081254,0.8156312704086304,0.0010000000474974513
0.40689904751901873,0.8296593427658081,0.0010000000474974513
0.3808032006682279,0.8376753330230713,0.0010000000474974513
0.3720294391225001,0.8577154278755188,0.0010000000474974513
0.3461597279341283,0.8617234230041504,0.0010000000474974513
0.28923438265471757,0.8957915902137756,0.0010000000474974513
0.24929811660655754,0.913827657699585,0.0010000000474974513
0.22530168288934208,0.9218437075614929,0.0010000000474974513
0.2476945957822169,0.9118236303329468,0.0010000000474974513
0.17297968674518302,0.9498997926712036,0.0010000000474974513
0.2181350884432783,0.9298596978187561,0.0010000000474974513
0.1800547747131818,0.9498997926712036,0.0010000000474974513
0.13625831185338014,0.9679358601570129,0.0010000000474974513
0.08776069343657436,0.9799599051475525,0.0010000000474974513
0.06874066653226564,0.9819639325141907,0.0010000000474974513
0.06442003650870734,0.9879759550094604,0.0010000000474974513
0.04405615295849009,0.9899799823760986,0.0010000000474974513
0.04746304083623007,0.9899799823760986,0.0010000000474974513
0.049295412843117496,0.9879759550094604,0.0010000000474974513
0.046347201684254685,0.9899799823760986,0.0010000000474974513
0.037711757494655544,0.9899799823760986,0.0010000000474974513
0.037204011976121665,0.9899799823760986,0.0010000000474974513
0.03478569553078774,0.9899799823760986,0.0010000000474974513
0.02799889640901275,0.991983950138092,0.0010000000474974513
0.030183428756608992,0.991983950138092,0.0010000000474974513
0.03127311774434331,0.991983950138092,0.0010000000474974513
0.02397236491521757,0.991983950138092,0.0010000000474974513
0.023365859845597185,0.9939879775047302,0.0010000000474974513
0.03128961903716854,0.991983950138092,0.0010000000474974513
0.025071835462638515,0.991983950138092,0.0010000000474974513
0.03333351370469781,0.9899799823760986,0.0010000000474974513
0.02659313888746297,0.9939879775047302,0.0010000000474974513
0.023752779706394327,0.9939879775047302,0.0010000000474974513
0.025435915313855202,0.9899799823760986,0.0010000000474974513
0.03105467116695368,0.991983950138092,0.0010000000474974513
0.022032243259370567,0.9939879775047302,0.0010000000474974513
0.024820030511978394,0.9959920048713684,0.0010000000474974513
0.0245359580000799,0.991983950138092,0.0010000000474974513
0.022177177830365952,0.9959920048713684,0.0010000000474974513
0.035484256980593556,0.9899799823760986,0.0010000000474974513
0.045888691939010406,0.9859719276428223,0.0010000000474974513
0.1761472963378998,0.945891797542572,0.0010000000474974513
0.14051263043302334,0.9498997926712036,0.0010000000474974513
0.13289948933588,0.9418837428092957,0.0010000000474974513
0.10502356637217,0.9619238376617432,0.0010000000474974513
0.10717823832689641,0.959919810295105,0.0010000000474974513
0.06999803153809182,0.9859719276428223,0.0010000000474974513
0.04986661162324444,0.9859719276428223,0.0010000000474974513
0.04539894751592246,0.9859719276428223,0.0010000000474974513
0.030681729540676776,0.991983950138092,0.0010000000474974513
0.02795311273682213,0.9879759550094604,0.0010000000474974513
0.023864087549771717,0.991983950138092,0.0010000000474974513
0.027716265554597715,0.991983950138092,0.0010000000474974513
0.01929012494897078,0.9959920048713684,0.0010000000474974513
0.02054711044924651,0.991983950138092,0.0010000000474974513
0.01823534164204447,0.9959920048713684,0.0010000000474974513
0.011654626670478282,0.9939879775047302,0.0010000000474974513
0.009894800661710317,0.9959920048713684,0.0010000000474974513
0.008666549191505972,0.9959920048713684,0.0010000000474974513
