loss,accuracy,lr
0.5897824472445151,0.711757242679596,0.0010000000474974513
0.4101537052358297,0.8091024160385132,0.0010000000474974513
0.38696796869960354,0.7977244257926941,0.0010000000474974513
0.381833890219856,0.8091024160385132,0.0010000000474974513
0.38036384926131644,0.8065739274024963,0.0010000000474974513
0.3623114453178893,0.8179519772529602,0.0010000000474974513
0.3702992281479721,0.8065739274024963,0.0010000000474974513
0.3683429785383637,0.8166877627372742,0.0010000000474974513
0.3556054748415796,0.8255373239517212,0.0010000000474974513
0.35276810721259955,0.8179519772529602,0.0010000000474974513
0.33194477345639023,0.8255373239517212,0.0010000000474974513
0.3176567825369829,0.8381795287132263,0.0010000000474974513
0.303252984464696,0.8457648754119873,0.0010000000474974513
0.3246932919272581,0.8381795287132263,0.0010000000474974513
0.26564233937546816,0.8621997237205505,0.0010000000474974513
0.2399658136324093,0.8862199783325195,0.0010000000474974513
0.2810422591252815,0.8571428656578064,0.0010000000474974513
0.2787676935476238,0.8558786511421204,0.0010000000474974513
0.20941230100868022,0.9115044474601746,0.0010000000474974513
0.20634331089808275,0.9026548862457275,0.0010000000474974513
0.2072095362712098,0.9077117443084717,0.0010000000474974513
0.24450909880410254,0.8659924268722534,0.0010000000474974513
0.23206161471217984,0.8874841928482056,0.0010000000474974513
0.1774923489929451,0.9115044474601746,0.0010000000474974513
0.1401648811346059,0.9418457746505737,0.0010000000474974513
0.12821362258962976,0.9481669068336487,0.0010000000474974513
0.12371915192655306,0.9532237648963928,0.0010000000474974513
0.09951182162829507,0.9570164084434509,0.0010000000474974513
0.11224070157474272,0.9620733261108398,0.0010000000474974513
0.10954782896111195,0.9608091115951538,0.0010000000474974513
0.12244441368712487,0.9443742036819458,0.0010000000474974513
0.15187156622388723,0.9380530714988708,0.0010000000474974513
0.1109934992777412,0.9582806825637817,0.0010000000474974513
0.09951333313539869,0.9608091115951538,0.0010000000474974513
0.07771857145010445,0.9683944582939148,0.0010000000474974513
0.06461918157173319,0.9734513163566589,0.0010000000474974513
0.05520998364415693,0.9785082340240479,0.0010000000474974513
0.06765973905169707,0.9785082340240479,0.0010000000474974513
0.08866700127852702,0.965865969657898,0.0010000000474974513
0.0932665362426665,0.9608091115951538,0.0010000000474974513
0.06963269481277647,0.9734513163566589,0.0010000000474974513
0.047154970335221924,0.9873577952384949,0.0010000000474974513
0.06544870846491548,0.9772440195083618,0.0010000000474974513
0.14310055154501714,0.9494311213493347,0.0010000000474974513
0.1304441158072234,0.9469026327133179,0.0010000000474974513
0.0994286592555257,0.9570164084434509,0.0010000000474974513
0.07328078174297185,0.9734513163566589,0.0010000000474974513
0.05623404975561366,0.9797724485397339,0.0010000000474974513
0.07409186012967574,0.974715530872345,0.0010000000474974513
0.07299894794313103,0.9683944582939148,0.0010000000474974513
0.062270150611744596,0.975979745388031,0.0010000000474974513
0.04887642861166133,0.9785082340240479,0.0010000000474974513
0.042341929181053874,0.9873577952384949,0.0010000000474974513
0.036044088935222846,0.9860935807228088,0.0010000000474974513
0.025871048746194912,0.993678867816925,0.0010000000474974513
0.030716037889883658,0.993678867816925,0.0010000000474974513
0.026185446715526348,0.9898862242698669,0.0010000000474974513
0.03133783720235909,0.9886220097541809,0.0010000000474974513
0.07594934895201369,0.9646017551422119,0.0010000000474974513
0.1023015171835757,0.9608091115951538,0.0010000000474974513
0.05346428273262176,0.983565092086792,0.0010000000474974513
0.052978169893570404,0.9772440195083618,0.0010000000474974513
0.04326895507601209,0.9810366630554199,0.0010000000474974513
0.036890216049292,0.9860935807228088,0.0010000000474974513
0.026251440961384855,0.991150438785553,0.0010000000474974513
0.022361745933063715,0.9898862242698669,0.0010000000474974513
0.022846561424462442,0.991150438785553,0.0010000000474974513
0.018130218776180755,0.993678867816925,0.0010000000474974513
0.029083843563133486,0.9886220097541809,0.0010000000474974513
0.025782977660597502,0.9949430823326111,0.0010000000474974513
0.019185138011513708,0.991150438785553,0.0010000000474974513
0.017724407500058752,0.992414653301239,0.0010000000474974513
0.014713136853671406,0.9962073564529419,0.0010000000474974513
0.015478575938909906,0.993678867816925,0.0010000000474974513
0.016868483229256534,0.992414653301239,0.0010000000474974513
0.016087209009335822,0.993678867816925,0.0010000000474974513
0.016679745006190162,0.993678867816925,0.0010000000474974513
0.012983897020369202,0.9949430823326111,0.0010000000474974513
0.013657936553486096,0.993678867816925,0.0010000000474974513
0.014071378806857899,0.993678867816925,0.0010000000474974513
0.013435513432686336,0.993678867816925,0.0010000000474974513
0.011354648091332274,0.9962073564529419,0.0010000000474974513
0.03436926002443477,0.9797724485397339,0.0010000000474974513
0.029642109928403035,0.9886220097541809,0.0010000000474974513
0.02316216295926482,0.9898862242698669,0.0010000000474974513
0.02715067235533944,0.9886220097541809,0.0010000000474974513
0.019205038090190567,0.992414653301239,0.0010000000474974513
0.0158357692254865,0.9949430823326111,0.0010000000474974513
0.0180730462479305,0.991150438785553,0.0010000000474974513
0.024354223194902977,0.992414653301239,0.0010000000474974513
0.03817744653344663,0.984829306602478,0.0010000000474974513
0.029149245456633464,0.9898862242698669,0.0010000000474974513
0.030192437853697126,0.9860935807228088,0.0010000000474974513
0.04016599884226108,0.983565092086792,0.0010000000474974513
0.03706515234731392,0.9873577952384949,0.0010000000474974513
0.03236924873384754,0.9898862242698669,0.0010000000474974513
0.031564140232284606,0.9886220097541809,0.0010000000474974513
0.024567246034402312,0.9898862242698669,0.0010000000474974513
0.055602249469226595,0.983565092086792,0.0010000000474974513
0.1693953281332057,0.9279392957687378,0.0010000000474974513
0.20619080902351591,0.9039191007614136,0.0010000000474974513
0.13349496816695866,0.9329962134361267,0.0010000000474974513
0.07335044485522733,0.9721871018409729,0.0010000000474974513
0.044756089616213676,0.9797724485397339,0.0010000000474974513
0.042695097453355334,0.983565092086792,0.0010000000474974513
0.036690223545269324,0.9860935807228088,0.0010000000474974513
0.02228596985726305,0.993678867816925,0.0010000000474974513
0.017028147997581854,0.9949430823326111,0.0010000000474974513
0.02324073914998928,0.9873577952384949,0.0010000000474974513
0.017370105819001336,0.993678867816925,0.0010000000474974513
0.014202947811931182,0.993678867816925,0.0010000000474974513
0.013967528225154664,0.992414653301239,0.0010000000474974513
0.015413177036003277,0.992414653301239,0.0010000000474974513
0.12480261579024053,0.9544879794120789,0.0010000000474974513
0.09243838849810673,0.9582806825637817,0.0010000000474974513
0.07662083530697299,0.9721871018409729,0.0010000000474974513
0.04867310513060554,0.983565092086792,0.0010000000474974513
0.05155552360411691,0.9734513163566589,0.0010000000474974513
0.06327747838752987,0.9772440195083618,0.0010000000474974513
0.03348442327169944,0.9886220097541809,0.0010000000474974513
0.02638560193490741,0.9886220097541809,0.0010000000474974513
0.017423402991348362,0.9949430823326111,0.0010000000474974513
0.017798553335135414,0.993678867816925,0.0010000000474974513
0.01739614353810735,0.993678867816925,0.0010000000474974513
0.01622559659432634,0.993678867816925,0.0010000000474974513
0.012451563043138377,0.9949430823326111,0.0010000000474974513
0.012623399424257154,0.9949430823326111,0.0010000000474974513
0.011616337088357031,0.9962073564529419,0.0010000000474974513
0.011670452284752645,0.9962073564529419,0.0010000000474974513
0.01215352144241851,0.9962073564529419,0.0010000000474974513
0.008925675651159811,0.998735785484314,0.0010000000474974513
0.007768523755722341,0.9974715709686279,0.0010000000474974513
0.007321025356744545,0.9974715709686279,0.0010000000474974513
0.005330241824513214,0.998735785484314,0.0010000000474974513
0.007340715651479273,0.9974715709686279,0.0010000000474974513
0.00606540148249473,0.9962073564529419,0.0010000000474974513
0.009961958468318287,0.9962073564529419,0.0010000000474974513
0.00818329841280727,0.9962073564529419,0.0010000000474974513
0.006779390413139849,0.9974715709686279,0.0010000000474974513
0.004452593446031917,0.9974715709686279,0.0010000000474974513
0.004911715882184519,0.9974715709686279,0.0010000000474974513
0.005579742444643819,0.9962073564529419,0.0010000000474974513
0.0042673532466398845,0.998735785484314,0.0010000000474974513
0.0034888965371790413,0.998735785484314,0.0010000000474974513
0.0031521279114185494,1.0,0.0010000000474974513
0.006939804568820823,0.9974715709686279,0.0010000000474974513
0.009646676725816268,0.9949430823326111,0.0010000000474974513
0.02420422175072614,0.992414653301239,0.0010000000474974513
0.015726918672013077,0.991150438785553,0.0010000000474974513
0.00955002270427011,0.9962073564529419,0.0010000000474974513
0.007117957368907525,0.998735785484314,0.0010000000474974513
0.015554433914581984,0.993678867816925,0.0010000000474974513
0.016748150191287475,0.9949430823326111,0.0010000000474974513
0.028448646046149436,0.9898862242698669,0.0010000000474974513
0.015549688612918314,0.993678867816925,0.0010000000474974513
0.0089044209349519,0.9974715709686279,0.0010000000474974513
0.01940658078328783,0.992414653301239,0.0010000000474974513
0.01150781543370261,0.9962073564529419,0.0010000000474974513
0.01039097852788291,0.993678867816925,0.0010000000474974513
0.03616317056293697,0.9886220097541809,0.0010000000474974513
0.028573317389096946,0.984829306602478,0.0010000000474974513
0.0326224808574109,0.983565092086792,0.0010000000474974513
0.012435808051059637,0.9962073564529419,0.0010000000474974513
0.011911382953731717,0.991150438785553,0.0010000000474974513
0.007565230202970628,0.998735785484314,0.0010000000474974513
0.00782224952034869,0.9962073564529419,0.0010000000474974513
0.005016271660737834,0.998735785484314,0.0010000000474974513
0.0032409247188733515,1.0,0.0010000000474974513
0.014006308521003982,0.993678867816925,0.0010000000474974513
0.027840825807957825,0.9886220097541809,0.0010000000474974513
0.022967935789390628,0.9949430823326111,0.0010000000474974513
0.012910547628869243,0.9949430823326111,0.0010000000474974513
0.01621242650277093,0.9949430823326111,0.0010000000474974513
0.012708595557098292,0.9949430823326111,0.0010000000474974513
0.060794298853795836,0.9797724485397339,0.0010000000474974513
0.0897657210019084,0.9721871018409729,0.0010000000474974513
0.06519026297595536,0.975979745388031,0.0010000000474974513
0.04107158530065519,0.984829306602478,0.0010000000474974513
0.02903668403533651,0.991150438785553,0.0010000000474974513
0.01858126342428469,0.992414653301239,0.0010000000474974513
0.012822264405414839,0.9949430823326111,0.0010000000474974513
0.008638034196742415,0.9962073564529419,0.0010000000474974513
0.01718854462885676,0.991150438785553,0.0010000000474974513
0.030499452011549067,0.9898862242698669,0.0010000000474974513
0.06691043113750393,0.975979745388031,0.0010000000474974513
0.052482937590964375,0.984829306602478,0.0010000000474974513
0.02889447793713035,0.9886220097541809,0.0010000000474974513
0.03295426485134588,0.9873577952384949,0.0010000000474974513
0.0102205809418291,0.9974715709686279,0.0010000000474974513
0.010628956566681301,0.9962073564529419,0.0010000000474974513
0.006304324224271003,1.0,0.0010000000474974513
0.004712424673111792,0.998735785484314,0.0010000000474974513
0.0033171723023358397,1.0,0.0010000000474974513
0.0031918054726210276,1.0,0.0010000000474974513
0.0028158513094415105,1.0,0.0010000000474974513
0.008559441622585063,0.9962073564529419,0.0010000000474974513
0.016302005656583966,0.991150438785553,0.0010000000474974513
0.006504708351202394,0.9974715709686279,0.0010000000474974513
0.00293747216409223,1.0,0.0010000000474974513
0.0024858364975491984,1.0,0.0010000000474974513
