loss,accuracy,lr
0.46180825852865515,0.7939317226409912,0.0010000000474974513
0.38936047385977735,0.8065739274024963,0.0010000000474974513
0.39279719316853884,0.8053097128868103,0.0010000000474974513
0.4008084545394714,0.7977244257926941,0.0010000000474974513
0.38294938681399926,0.8078382015228271,0.0010000000474974513
0.3683079467184474,0.8065739274024963,0.0010000000474974513
0.3683717147589634,0.8053097128868103,0.0010000000474974513
0.34750909087932214,0.8217446208000183,0.0010000000474974513
0.36214840574149987,0.8217446208000183,0.0010000000474974513
0.36235826050888575,0.8204804062843323,0.0010000000474974513
0.3362073452976048,0.8255373239517212,0.0010000000474974513
0.3395455015067355,0.8230088353157043,0.0010000000474974513
0.32466435383454284,0.8255373239517212,0.0010000000474974513
0.2998005773792074,0.8394437432289124,0.0010000000474974513
0.2909269946451886,0.8432363867759705,0.0010000000474974513
0.2792598653382206,0.8508217334747314,0.0010000000474974513
0.2907819429367743,0.8647282123565674,0.0010000000474974513
0.26694504899713395,0.8634639978408813,0.0010000000474974513
0.2058878323032642,0.9013906717300415,0.0010000000474974513
0.1894164166204848,0.9127686619758606,0.0010000000474974513
0.16629747213741622,0.9228824377059937,0.0010000000474974513
0.1718841176268123,0.9228824377059937,0.0010000000474974513
0.13553574711423458,0.9367888569831848,0.0010000000474974513
0.14995023427359222,0.9317319989204407,0.0010000000474974513
0.1431522392744361,0.9367888569831848,0.0010000000474974513
0.11480440084461015,0.9443742036819458,0.0010000000474974513
0.12660032205575636,0.9405815601348877,0.0010000000474974513
0.11624860816297278,0.9469026327133179,0.0010000000474974513
0.1908852027166357,0.9190897345542908,0.0010000000474974513
0.25330211819348536,0.8584070801734924,0.0010000000474974513
0.19224143845845112,0.9115044474601746,0.0010000000474974513
0.15476988890831148,0.9279392957687378,0.0010000000474974513
0.1255557091645284,0.9393173456192017,0.0010000000474974513
0.09095846035066808,0.9646017551422119,0.0010000000474974513
0.09074488715486491,0.9620733261108398,0.0010000000474974513
0.08327753373743159,0.9620733261108398,0.0010000000474974513
0.07618583830640982,0.9709228873252869,0.0010000000474974513
0.10127957341851085,0.9456384181976318,0.0010000000474974513
0.07224346677550172,0.9721871018409729,0.0010000000474974513
0.06009797565403539,0.975979745388031,0.0010000000474974513
0.054358669068056774,0.9772440195083618,0.0010000000474974513
0.05744748167439297,0.9785082340240479,0.0010000000474974513
0.08434918168673172,0.9671302437782288,0.0010000000474974513
0.07713607505585542,0.9721871018409729,0.0010000000474974513
0.06914584471240132,0.9696586728096008,0.0010000000474974513
0.05843613177123474,0.9797724485397339,0.0010000000474974513
0.05912890465160085,0.9709228873252869,0.0010000000474974513
0.05702617848303767,0.9734513163566589,0.0010000000474974513
0.06249224792991667,0.974715530872345,0.0010000000474974513
0.03879936995731217,0.9898862242698669,0.0010000000474974513
